%time SOC Ptotal Psensor1 Ppv Ipv
1920 0.798016531327 0.4 1 0.6 0.171428571429
1930 0.797856582384 0.4 1 0.6 0.171428571429
1940 0.797696647505 0.4 1 0.6 0.171428571429
1950 0.79753672669 0.4 1 0.6 0.171428571429
1960 0.797376819939 0.4 1 0.6 0.171428571429
1970 0.797216927251 0.4 1 0.6 0.171428571429
1980 0.797057048624 0.4 1 0.6 0.171428571429
1990 0.796897184059 -0.5 0.1 0.6 0.171428571429
2000 0.796899664152 0.4 1 1 0.171428571429
2010 0.796821981633 -0.9 0.1 1 0.285714285714
2020 0.796904629807 -0.9 0.1 1 0.285714285714
2030 0.797005301962 -0.9 0.1 1 0.285714285714
2040 0.797105961323 -0.9 0.1 1 0.285714285714
2050 0.797206607891 -0.9 0.1 1 0.285714285714
2060 0.797307241667 -0.9 0.1 1 0.285714285714
2070 0.797407862651 -0.9 0.1 1 0.285714285714
2080 0.797508470846 -0.9 0.1 1 0.285714285714
2090 0.797609066252 -0.9 0.1 1 0.285714285714
2100 0.79770964887 0 1 0.4 0.285714285714
2110 0.797551727744 0.6 1 0.4 0.114285714286
2120 0.797351740342 0.6 1 0.4 0.114285714286
2130 0.797151769323 0.6 1 0.4 0.114285714286
2140 0.796951814687 0.6 1 0.4 0.114285714286
2150 0.796751876434 0.6 1 0.4 0.114285714286
2160 0.796551954563 0.6 1 0.4 0.114285714286
2170 0.796352049075 0.6 1 0.4 0.114285714286
2180 0.796152159969 -0.3 0.1 0.4 0.114285714286
2190 0.796114638815 -0.3 0.1 0.4 0.114285714286
2200 0.79609515937 0.6 1 0.8 0.114285714286
2210 0.795977470993 0.2 1 0.8 0.228571428571
2220 0.795857789473 0.2 1 0.8 0.228571428571
2230 0.795738119201 0.2 1 0.8 0.228571428571
2240 0.795618460177 0.2 1 0.8 0.228571428571
2250 0.795498812399 0.2 1 0.8 0.228571428571
2260 0.795379175867 0.2 1 0.8 0.228571428571
2270 0.79525955058 0.2 1 0.8 0.228571428571
2280 0.795139936537 0.2 1 0.8 0.228571428571
2290 0.795020333737 0.2 1 0.8 0.228571428571
2300 0.794900742179 0.2 1 0.6 0.228571428571
2310 0.794749085938 0.4 1 0.6 0.171428571429
2320 0.794589424422 0.4 1 0.6 0.171428571429
2330 0.794429776957 0.4 1 0.6 0.171428571429
2340 0.794270143541 0.4 1 0.6 0.171428571429
2350 0.794110524175 -0.5 0.1 0.6 0.171428571429
2360 0.794113317226 -0.5 0.1 0.6 0.171428571429
2370 0.794134152648 -0.5 0.1 0.6 0.171428571429
2380 0.794154985675 -0.5 0.1 0.6 0.171428571429
2390 0.794175816307 -0.5 0.1 0.6 0.171428571429
2400 0.794196644544 0.4 1 1.2 0.171428571429
2410 0.794151311424 -0.2 1 1.2 0.342857142857
2420 0.794111997455 -0.2 1 1.2 0.342857142857
2430 0.794072687652 -0.2 1 1.2 0.342857142857
2440 0.794033382016 -0.2 1 1.2 0.342857142857
2450 0.793994080546 -0.2 1 1.2 0.342857142857
2460 0.793954783241 -0.2 1 1.2 0.342857142857
2470 0.793915490101 -0.2 1 1.2 0.342857142857
2480 0.793876201125 -0.2 1 1.2 0.342857142857
2490 0.793836916314 -0.2 1 1.2 0.342857142857
2500 0.793797635666 -0.2 1 1.6 0.342857142857
2510 0.79382251792 -0.6 1 1.6 0.457142857143
2520 0.79386343574 -0.6 1 1.6 0.457142857143
2530 0.793904348733 -0.6 1 1.6 0.457142857143
2540 0.7939452569 -0.6 1 1.6 0.457142857143
2550 0.793986160241 -0.6 1 1.6 0.457142857143
2560 0.794027058757 -0.6 1 1.6 0.457142857143
2570 0.794067952448 -0.6 1 1.6 0.457142857143
2580 0.794108841315 -1.5 0.1 1.6 0.457142857143
2590 0.794312109667 -1.5 0.1 1.6 0.457142857143
2600 0.794533389051 -1.5 0.1 0.2 0.457142857143
2610 0.794530115235 -0.1 0.1 0.2 0.0571428571429
2620 0.794470713548 -0.1 0.1 0.2 0.0571428571429
2630 0.794411317979 -0.1 0.1 0.2 0.0571428571429
2640 0.794351928528 -0.1 0.1 0.2 0.0571428571429
2650 0.794292545193 -0.1 0.1 0.2 0.0571428571429
2660 0.794233167974 -0.1 0.1 0.2 0.0571428571429
2670 0.794173796871 -0.1 0.1 0.2 0.0571428571429
2680 0.794114431882 -0.1 0.1 0.2 0.0571428571429
2690 0.794055073008 -0.1 0.1 0.2 0.0571428571429
2700 0.793995720246 0.8 1 0 0.0571428571429
2710 0.793741885914 1 1 0 0
2720 0.793462004223 1 1 0 0
2730 0.79318214214 1 1 0 0
2740 0.792902299666 1 1 0 0
2750 0.792622476804 1 1 0 0
2760 0.792342673555 0.1 0.1 0 0
2770 0.792225339599 0.1 0.1 0 0
2780 0.792126065802 0.1 0.1 0 0
2790 0.792026801634 0.1 0.1 0 0
2800 0.791927547096 1 1 0.4 0
2810 0.791730026528 0.6 1 0.4 0.114285714286
2820 0.791530516519 0.6 1 0.4 0.114285714286
2830 0.791331022885 0.6 1 0.4 0.114285714286
2840 0.791131545625 0.6 1 0.4 0.114285714286
2850 0.790932084739 0.6 1 0.4 0.114285714286
2860 0.790732640226 0.6 1 0.4 0.114285714286
2870 0.790533212085 0.6 1 0.4 0.114285714286
2880 0.790333800315 0.6 1 0.4 0.114285714286
2890 0.790134404916 0.6 1 0.4 0.114285714286
2900 0.789935025888 0.6 1 1 0.114285714286
2910 0.789831962646 0 1 1 0.285714285714
2920 0.789752983004 0 1 1 0.285714285714
2930 0.789674011259 0 1 1 0.285714285714
2940 0.789595047412 0 1 1 0.285714285714
2950 0.78951609146 0 1 1 0.285714285714
2960 0.789437143403 0 1 1 0.285714285714
2970 0.789358203241 0 1 1 0.285714285714
2980 0.789279270973 0 1 1 0.285714285714
2990 0.789200346598 0 1 1 0.285714285714
