%time SOC Ptotal Psensor1 Ppv Ipv
68570 0.744763455604 -1.22076923077 0.01 1.23076923077 0.351648351648
68580 0.744935566723 -1.22076923077 0.01 1.23076923077 0.351648351648
68590 0.745107653746 -1.22076923077 0.01 1.23076923077 0.351648351648
68600 0.745279716683 -0.230769230769 1 0.153846153846 0.351648351648
68610 0.745097774496 -0.143846153846 0.01 0.153846153846 0.043956043956
68620 0.745032327146 -0.143846153846 0.01 0.153846153846 0.043956043956
68630 0.744986883061 -0.143846153846 0.01 0.153846153846 0.043956043956
68640 0.744941443735 -0.143846153846 0.01 0.153846153846 0.043956043956
68650 0.744896009167 -0.143846153846 0.01 0.153846153846 0.043956043956
68660 0.744850579356 -0.143846153846 0.01 0.153846153846 0.043956043956
68670 0.744805154303 -0.143846153846 0.01 0.153846153846 0.043956043956
68680 0.744759734005 -0.143846153846 0.01 0.153846153846 0.043956043956
68690 0.744714318464 -0.143846153846 0.01 0.153846153846 0.043956043956
68700 0.744668907679 0.846153846154 1 0 0.043956043956
68710 0.744418644245 1 1 0 0
68720 0.744142182584 1 1 0 0
68730 0.743865739477 1 1 0 0
68740 0.743589314913 0.01 0.01 0 0
68750 0.74349293721 0.01 0.01 0 0
68760 0.74341657082 0.01 0.01 0 0
68770 0.74334021204 0.01 0.01 0 0
68780 0.743263860872 0.01 0.01 0 0
68790 0.743187517312 0.01 0.01 0 0
68800 0.743111181362 2 2 0.307692307692 0
68810 0.742722682562 1.69230769231 2 0.307692307692 0.0879120879121
68820 0.742306422491 1.69230769231 2 0.307692307692 0.0879120879121
68830 0.741890180694 1.69230769231 2 0.307692307692 0.0879120879121
68840 0.741473957126 -0.297692307692 0.01 0.307692307692 0.0879120879121
68850 0.741419759991 -0.297692307692 0.01 0.307692307692 0.0879120879121
68860 0.741405787933 -0.297692307692 0.01 0.307692307692 0.0879120879121
68870 0.741391817411 -0.297692307692 0.01 0.307692307692 0.0879120879121
68880 0.741377848424 -0.297692307692 0.01 0.307692307692 0.0879120879121
68890 0.741363880972 -0.297692307692 0.01 0.307692307692 0.0879120879121
68900 0.741349915056 1.69230769231 2 0.769230769231 0.0879120879121
68910 0.741048577517 -0.759230769231 0.01 0.769230769231 0.21978021978
68920 0.741087710551 -0.759230769231 0.01 0.769230769231 0.21978021978
68930 0.74116705827 -0.759230769231 0.01 0.769230769231 0.21978021978
68940 0.741246396049 -0.759230769231 0.01 0.769230769231 0.21978021978
68950 0.741325723888 -0.759230769231 0.01 0.769230769231 0.21978021978
68960 0.741405041789 -0.759230769231 0.01 0.769230769231 0.21978021978
68970 0.741484349756 -0.759230769231 0.01 0.769230769231 0.21978021978
68980 0.741563647789 -0.759230769231 0.01 0.769230769231 0.21978021978
68990 0.741642935891 -0.759230769231 0.01 0.769230769231 0.21978021978
69000 0.741722214063 -0.759230769231 0.01 1.07692307692 0.21978021978
69010 0.741851227214 -1.06692307692 0.01 1.07692307692 0.307692307692
69020 0.741992658092 -1.06692307692 0.01 1.07692307692 0.307692307692
69030 0.74213406982 -1.06692307692 0.01 1.07692307692 0.307692307692
69040 0.742275462403 -1.06692307692 0.01 1.07692307692 0.307692307692
69050 0.742416835847 -1.06692307692 0.01 1.07692307692 0.307692307692
69060 0.742558190158 -1.06692307692 0.01 1.07692307692 0.307692307692
